Hour,date,Topic,tweets,Male,MaleHate,FemaleHate
7.0,08-05-2021,2,5.0,2.0,0.0,0.0
18.0,08-05-2021,1,3.0,2.0,0.0,0.0
20.0,08-05-2021,1,1.0,1.0,0.0,0.0
7.0,08-05-2021,5,4.0,3.0,1.0,0.0
22.0,08-05-2021,0,6.0,4.0,1.0,0.0
21.0,08-05-2021,5,1.0,0.0,1.0,0.0
21.0,08-05-2021,4,3.0,2.0,1.0,0.0
21.0,08-05-2021,1,3.0,2.0,0.0,0.0
23.0,08-05-2021,2,5.0,2.0,1.0,0.0
18.0,08-05-2021,0,8.0,4.0,0.0,0.0
23.0,08-05-2021,4,5.0,3.0,1.0,0.0
3.0,08-05-2021,1,7.0,3.0,0.0,0.0
21.0,08-05-2021,0,5.0,3.0,0.0,0.0
14.0,08-05-2021,1,5.0,2.0,0.0,0.0
14.0,08-05-2021,0,24.0,13.0,3.0,2.0
23.0,08-05-2021,5,3.0,2.0,0.0,0.0
20.0,08-05-2021,0,3.0,2.0,0.0,0.0
3.0,08-05-2021,0,14.0,7.0,2.0,1.0
12.0,08-05-2021,4,17.0,10.0,1.0,1.0
10.0,08-05-2021,5,3.0,1.0,1.0,0.0
12.0,08-05-2021,1,8.0,4.0,1.0,0.0
17.0,08-05-2021,1,3.0,1.0,0.0,0.0
17.0,08-05-2021,4,8.0,5.0,1.0,0.0
16.0,08-05-2021,0,12.0,7.0,1.0,1.0
9.0,08-05-2021,0,15.0,9.0,1.0,1.0
16.0,08-05-2021,1,4.0,3.0,0.0,0.0
16.0,08-05-2021,4,9.0,4.0,1.0,0.0
16.0,08-05-2021,5,2.0,1.0,1.0,0.0
6.0,08-05-2021,3,10.0,5.0,0.0,0.0
9.0,08-05-2021,1,6.0,3.0,1.0,0.0
9.0,08-05-2021,4,10.0,6.0,0.0,0.0
2.0,08-05-2021,5,5.0,2.0,0.0,0.0
9.0,08-05-2021,5,3.0,2.0,1.0,0.0
2.0,08-05-2021,4,9.0,4.0,0.0,0.0
2.0,08-05-2021,2,5.0,2.0,1.0,0.0
17.0,08-05-2021,0,10.0,5.0,0.0,0.0
2.0,08-05-2021,1,6.0,3.0,0.0,0.0
5.0,08-05-2021,0,20.0,12.0,1.0,1.0
8.0,08-05-2021,5,3.0,2.0,1.0,0.0
5.0,08-05-2021,1,7.0,3.0,0.0,0.0
5.0,08-05-2021,2,5.0,2.0,1.0,0.0
5.0,08-05-2021,4,13.0,7.0,2.0,1.0
5.0,08-05-2021,5,5.0,2.0,0.0,0.0
6.0,08-05-2021,0,16.0,8.0,2.0,1.0
8.0,08-05-2021,4,12.0,7.0,1.0,1.0
8.0,08-05-2021,1,3.0,1.0,1.0,0.0
6.0,08-05-2021,5,5.0,2.0,0.0,0.0
6.0,08-05-2021,4,9.0,4.0,0.0,0.0
8.0,08-05-2021,0,16.0,9.0,1.0,1.0
6.0,08-05-2021,1,6.0,4.0,0.0,0.0
12.0,08-05-2021,2,5.0,2.0,1.0,0.0
2.0,08-05-2021,0,15.0,9.0,1.0,1.0
4.0,08-05-2021,2,15.0,8.0,1.0,1.0
17.0,08-05-2021,5,1.0,1.0,0.0,0.0
13.0,08-05-2021,5,6.0,4.0,1.0,0.0
0.0,08-05-2021,5,3.0,1.0,0.0,0.0
19.0,08-05-2021,4,3.0,1.0,0.0,0.0
11.0,08-05-2021,4,13.0,7.0,2.0,1.0
11.0,08-05-2021,5,3.0,2.0,1.0,0.0
13.0,08-05-2021,4,18.0,10.0,1.0,1.0
0.0,08-05-2021,3,5.0,3.0,1.0,0.0
12.0,08-05-2021,0,22.0,13.0,2.0,2.0
0.0,08-05-2021,4,9.0,4.0,1.0,0.0
4.0,08-05-2021,0,16.0,8.0,2.0,1.0
13.0,08-05-2021,0,27.0,15.0,2.0,2.0
4.0,08-05-2021,1,12.0,6.0,0.0,0.0
19.0,08-05-2021,0,4.0,3.0,0.0,0.0
19.0,08-05-2021,1,2.0,2.0,0.0,0.0
13.0,08-05-2021,1,12.0,6.0,0.0,0.0
13.0,08-05-2021,2,5.0,2.0,0.0,0.0
19.0,08-05-2021,5,1.0,1.0,0.0,0.0
0.0,08-05-2021,1,3.0,1.0,1.0,0.0
20.0,08-06-2021,5,1.0,0.0,1.0,0.0
19.0,08-06-2021,4,1.0,1.0,0.0,0.0
10.0,08-06-2021,0,30.0,16.0,2.0,2.0
10.0,08-06-2021,1,5.0,2.0,0.0,0.0
3.0,08-06-2021,0,19.0,11.0,1.0,1.0
19.0,08-06-2021,0,2.0,1.0,1.0,0.0
3.0,08-06-2021,5,4.0,3.0,0.0,0.0
3.0,08-06-2021,3,5.0,2.0,1.0,0.0
3.0,08-06-2021,4,13.0,8.0,2.0,1.0
21.0,08-06-2021,4,3.0,2.0,1.0,0.0
21.0,08-06-2021,5,0.0,1.0,1.0,0.0
19.0,08-06-2021,5,0.0,1.0,0.0,0.0
1.0,08-06-2021,0,18.0,9.0,2.0,1.0
1.0,08-06-2021,1,4.0,2.0,0.0,0.0
1.0,08-06-2021,2,5.0,2.0,1.0,0.0
1.0,08-06-2021,4,7.0,4.0,1.0,0.0
1.0,08-06-2021,5,10.0,5.0,0.0,0.0
15.0,08-06-2021,2,5.0,3.0,1.0,0.0
15.0,08-06-2021,4,11.0,7.0,1.0,1.0
3.0,08-06-2021,1,6.0,3.0,0.0,0.0
8.0,08-06-2021,0,14.0,7.0,2.0,1.0
17.0,08-06-2021,1,9.0,5.0,1.0,0.0
15.0,08-06-2021,1,11.0,7.0,2.0,1.0
17.0,08-06-2021,5,2.0,2.0,0.0,0.0
2.0,08-06-2021,5,6.0,4.0,0.0,0.0
2.0,08-06-2021,4,12.0,6.0,0.0,0.0
21.0,08-06-2021,0,4.0,3.0,1.0,0.0
22.0,08-06-2021,0,8.0,5.0,1.0,0.0
9.0,08-06-2021,5,4.0,2.0,0.0,0.0
2.0,08-06-2021,3,5.0,3.0,0.0,0.0
2.0,08-06-2021,2,5.0,3.0,1.0,0.0
22.0,08-06-2021,1,3.0,1.0,1.0,0.0
4.0,08-06-2021,5,3.0,1.0,1.0,0.0
22.0,08-06-2021,4,5.0,2.0,1.0,0.0
2.0,08-06-2021,1,5.0,3.0,0.0,0.0
2.0,08-06-2021,0,19.0,11.0,1.0,1.0
9.0,08-06-2021,4,10.0,6.0,0.0,0.0
9.0,08-06-2021,2,10.0,5.0,0.0,0.0
10.0,08-06-2021,5,9.0,5.0,1.0,0.0
10.0,08-06-2021,4,20.0,12.0,1.0,1.0
10.0,08-06-2021,2,10.0,5.0,0.0,0.0
11.0,08-06-2021,5,22.0,13.0,2.0,2.0
4.0,08-06-2021,4,12.0,7.0,1.0,1.0
15.0,08-06-2021,0,18.0,9.0,2.0,1.0
22.0,08-06-2021,5,2.0,2.0,0.0,0.0
8.0,08-06-2021,5,3.0,2.0,0.0,0.0
8.0,08-06-2021,4,9.0,4.0,1.0,0.0
17.0,08-06-2021,4,5.0,2.0,1.0,0.0
17.0,08-06-2021,0,9.0,5.0,0.0,0.0
8.0,08-06-2021,2,5.0,2.0,1.0,0.0
8.0,08-06-2021,1,7.0,3.0,1.0,0.0
11.0,08-06-2021,4,11.0,7.0,2.0,1.0
12.0,08-06-2021,2,15.0,8.0,2.0,1.0
15.0,08-06-2021,5,5.0,2.0,1.0,0.0
9.0,08-06-2021,0,15.0,8.0,1.0,1.0
16.0,08-06-2021,5,2.0,1.0,1.0,0.0
4.0,08-06-2021,0,17.0,9.0,1.0,1.0
23.0,08-06-2021,0,8.0,4.0,0.0,0.0
16.0,08-06-2021,1,3.0,2.0,1.0,0.0
16.0,08-06-2021,0,11.0,7.0,1.0,1.0
4.0,08-06-2021,1,5.0,2.0,0.0,0.0
11.0,08-06-2021,2,20.0,12.0,2.0,1.0
14.0,08-06-2021,5,3.0,2.0,1.0,0.0
7.0,08-06-2021,5,3.0,1.0,0.0,0.0
7.0,08-06-2021,4,12.0,6.0,0.0,0.0
7.0,08-06-2021,1,5.0,3.0,0.0,0.0
7.0,08-06-2021,0,17.0,10.0,1.0,1.0
11.0,08-06-2021,1,6.0,3.0,1.0,0.0
11.0,08-06-2021,0,33.0,18.0,2.0,2.0
13.0,08-06-2021,5,6.0,4.0,0.0,0.0
13.0,08-06-2021,4,13.0,7.0,1.0,1.0
12.0,08-06-2021,0,44.0,24.0,4.0,3.0
12.0,08-06-2021,1,10.0,6.0,0.0,0.0
0.0,08-06-2021,0,11.0,6.0,0.0,0.0
12.0,08-06-2021,4,28.0,16.0,3.0,2.0
12.0,08-06-2021,5,15.0,8.0,1.0,1.0
4.0,08-06-2021,2,5.0,2.0,1.0,0.0
6.0,08-06-2021,5,3.0,2.0,0.0,0.0
14.0,08-06-2021,4,11.0,6.0,1.0,0.0
14.0,08-06-2021,0,16.0,9.0,1.0,1.0
13.0,08-06-2021,0,21.0,12.0,2.0,1.0
0.0,08-06-2021,1,5.0,3.0,1.0,0.0
0.0,08-06-2021,4,6.0,4.0,0.0,0.0
0.0,08-06-2021,5,4.0,2.0,1.0,0.0
13.0,08-06-2021,1,10.0,5.0,1.0,0.0
14.0,08-06-2021,1,6.0,4.0,0.0,0.0
6.0,08-06-2021,4,11.0,7.0,2.0,1.0
16.0,08-06-2021,4,8.0,5.0,0.0,0.0
20.0,08-06-2021,4,2.0,2.0,0.0,0.0
20.0,08-06-2021,0,3.0,2.0,0.0,0.0
6.0,08-06-2021,0,16.0,8.0,2.0,1.0
5.0,08-06-2021,5,4.0,2.0,1.0,0.0
9.0,08-06-2021,1,5.0,2.0,1.0,0.0
6.0,08-06-2021,1,4.0,2.0,0.0,0.0
18.0,08-06-2021,5,1.0,0.0,1.0,0.0
5.0,08-06-2021,0,22.0,13.0,2.0,2.0
5.0,08-06-2021,1,5.0,2.0,1.0,0.0
18.0,08-06-2021,4,3.0,1.0,1.0,0.0
18.0,08-06-2021,0,5.0,3.0,0.0,0.0
23.0,08-06-2021,4,6.0,4.0,1.0,0.0
23.0,08-06-2021,5,1.0,0.0,1.0,0.0
5.0,08-06-2021,2,5.0,3.0,0.0,0.0
6.0,08-06-2021,2,10.0,6.0,0.0,0.0
6.0,08-06-2021,3,5.0,3.0,0.0,0.0
5.0,08-06-2021,4,16.0,8.0,2.0,1.0
18.0,08-06-2021,1,4.0,2.0,1.0,0.0
23.0,08-06-2021,1,4.0,3.0,1.0,0.0
9.0,08-07-2021,4,9.0,5.0,0.0,0.0
1.0,08-07-2021,5,4.0,2.0,1.0,0.0
8.0,08-07-2021,0,15.0,9.0,1.0,1.0
1.0,08-07-2021,4,8.0,4.0,0.0,0.0
15.0,08-07-2021,5,5.0,3.0,0.0,0.0
15.0,08-07-2021,4,38.0,21.0,3.0,3.0
22.0,08-07-2021,4,7.0,3.0,0.0,0.0
1.0,08-07-2021,2,5.0,3.0,1.0,0.0
1.0,08-07-2021,1,4.0,3.0,1.0,0.0
16.0,08-07-2021,0,25.0,14.0,2.0,2.0
1.0,08-07-2021,0,13.0,7.0,2.0,1.0
15.0,08-07-2021,1,11.0,6.0,1.0,0.0
15.0,08-07-2021,0,46.0,25.0,4.0,4.0
11.0,08-07-2021,0,19.0,10.0,2.0,1.0
22.0,08-07-2021,0,8.0,4.0,0.0,0.0
11.0,08-07-2021,4,14.0,7.0,1.0,1.0
11.0,08-07-2021,3,5.0,3.0,0.0,0.0
8.0,08-07-2021,1,2.0,2.0,1.0,0.0
16.0,08-07-2021,5,2.0,2.0,0.0,0.0
16.0,08-07-2021,4,22.0,12.0,2.0,1.0
9.0,08-07-2021,5,7.0,3.0,1.0,0.0
9.0,08-07-2021,2,5.0,3.0,1.0,0.0
17.0,08-07-2021,3,5.0,3.0,1.0,0.0
17.0,08-07-2021,4,10.0,5.0,0.0,0.0
11.0,08-07-2021,1,3.0,1.0,0.0,0.0
8.0,08-07-2021,2,5.0,3.0,1.0,0.0
8.0,08-07-2021,5,5.0,3.0,0.0,0.0
16.0,08-07-2021,2,10.0,5.0,0.0,0.0
16.0,08-07-2021,1,3.0,2.0,0.0,0.0
9.0,08-07-2021,1,7.0,4.0,0.0,0.0
9.0,08-07-2021,0,17.0,9.0,2.0,1.0
11.0,08-07-2021,5,4.0,3.0,1.0,0.0
17.0,08-07-2021,0,12.0,7.0,2.0,1.0
8.0,08-07-2021,4,10.0,5.0,0.0,0.0
15.0,08-07-2021,3,5.0,3.0,0.0,0.0
17.0,08-07-2021,2,5.0,2.0,0.0,0.0
22.0,08-07-2021,5,0.0,1.0,1.0,0.0
0.0,08-07-2021,4,9.0,5.0,0.0,0.0
0.0,08-07-2021,2,5.0,2.0,1.0,0.0
0.0,08-07-2021,1,4.0,2.0,0.0,0.0
0.0,08-07-2021,0,12.0,6.0,1.0,0.0
13.0,08-07-2021,5,6.0,3.0,0.0,0.0
13.0,08-07-2021,4,24.0,13.0,3.0,2.0
13.0,08-07-2021,1,6.0,3.0,1.0,0.0
13.0,08-07-2021,0,31.0,18.0,3.0,2.0
12.0,08-07-2021,0,28.0,16.0,3.0,2.0
12.0,08-07-2021,1,13.0,7.0,1.0,1.0
12.0,08-07-2021,4,21.0,12.0,2.0,1.0
7.0,08-07-2021,0,18.0,9.0,1.0,1.0
7.0,08-07-2021,1,7.0,3.0,1.0,0.0
7.0,08-07-2021,2,5.0,2.0,1.0,0.0
7.0,08-07-2021,4,11.0,6.0,1.0,0.0
7.0,08-07-2021,5,5.0,2.0,0.0,0.0
18.0,08-07-2021,0,6.0,4.0,1.0,0.0
18.0,08-07-2021,1,2.0,2.0,0.0,0.0
18.0,08-07-2021,4,5.0,2.0,1.0,0.0
0.0,08-07-2021,5,2.0,1.0,1.0,0.0
14.0,08-07-2021,0,33.0,19.0,4.0,3.0
6.0,08-07-2021,5,5.0,2.0,0.0,0.0
6.0,08-07-2021,4,11.0,7.0,1.0,1.0
2.0,08-07-2021,5,10.0,6.0,0.0,0.0
2.0,08-07-2021,4,8.0,5.0,1.0,0.0
2.0,08-07-2021,3,5.0,3.0,1.0,0.0
2.0,08-07-2021,1,11.0,7.0,1.0,1.0
2.0,08-07-2021,0,20.0,11.0,2.0,1.0
19.0,08-07-2021,0,4.0,3.0,0.0,0.0
19.0,08-07-2021,4,4.0,3.0,0.0,0.0
19.0,08-07-2021,5,0.0,0.0,1.0,0.0
14.0,08-07-2021,5,1.0,0.0,1.0,0.0
18.0,08-07-2021,5,0.0,1.0,0.0,0.0
5.0,08-07-2021,5,2.0,1.0,0.0,0.0
5.0,08-07-2021,2,15.0,8.0,1.0,1.0
5.0,08-07-2021,1,3.0,1.0,1.0,0.0
5.0,08-07-2021,0,12.0,7.0,1.0,1.0
14.0,08-07-2021,4,28.0,15.0,3.0,2.0
14.0,08-07-2021,3,5.0,2.0,0.0,0.0
14.0,08-07-2021,1,11.0,6.0,0.0,0.0
6.0,08-07-2021,0,17.0,10.0,1.0,1.0
6.0,08-07-2021,1,3.0,1.0,0.0,0.0
6.0,08-07-2021,2,5.0,3.0,1.0,0.0
5.0,08-07-2021,4,9.0,4.0,1.0,0.0
3.0,08-07-2021,5,2.0,1.0,1.0,0.0
12.0,08-07-2021,5,4.0,3.0,0.0,0.0
23.0,08-07-2021,5,7.0,3.0,1.0,0.0
20.0,08-07-2021,5,0.0,1.0,1.0,0.0
3.0,08-07-2021,4,10.0,5.0,0.0,0.0
4.0,08-07-2021,0,13.0,8.0,1.0,1.0
4.0,08-07-2021,1,7.0,4.0,1.0,0.0
4.0,08-07-2021,4,8.0,4.0,0.0,0.0
23.0,08-07-2021,4,7.0,4.0,0.0,0.0
21.0,08-07-2021,5,0.0,1.0,0.0,0.0
21.0,08-07-2021,4,3.0,2.0,1.0,0.0
10.0,08-07-2021,4,14.0,7.0,2.0,1.0
3.0,08-07-2021,2,10.0,5.0,1.0,0.0
3.0,08-07-2021,1,5.0,3.0,1.0,0.0
21.0,08-07-2021,2,5.0,2.0,0.0,0.0
10.0,08-07-2021,5,3.0,2.0,0.0,0.0
21.0,08-07-2021,1,4.0,2.0,1.0,0.0
21.0,08-07-2021,0,4.0,3.0,1.0,0.0
3.0,08-07-2021,0,14.0,7.0,1.0,1.0
17.0,08-07-2021,5,1.0,0.0,1.0,0.0
4.0,08-07-2021,5,3.0,1.0,0.0,0.0
20.0,08-07-2021,0,8.0,5.0,1.0,0.0
20.0,08-07-2021,1,2.0,1.0,0.0,0.0
20.0,08-07-2021,4,7.0,4.0,1.0,0.0
10.0,08-07-2021,1,5.0,2.0,0.0,0.0
23.0,08-07-2021,1,3.0,2.0,0.0,0.0
10.0,08-07-2021,2,5.0,2.0,0.0,0.0
23.0,08-07-2021,0,14.0,7.0,1.0,1.0
10.0,08-07-2021,0,18.0,9.0,1.0,1.0
16.0,08-08-2021,5,1.0,0.0,0.0,0.0
11.0,08-08-2021,1,14.0,7.0,1.0,1.0
11.0,08-08-2021,0,25.0,13.0,3.0,2.0
22.0,08-08-2021,1,4.0,2.0,1.0,0.0
22.0,08-08-2021,0,7.0,3.0,1.0,0.0
2.0,08-08-2021,0,19.0,11.0,2.0,1.0
10.0,08-08-2021,0,16.0,8.0,1.0,1.0
10.0,08-08-2021,1,8.0,4.0,0.0,0.0
0.0,08-08-2021,5,2.0,1.0,1.0,0.0
2.0,08-08-2021,1,3.0,1.0,1.0,0.0
11.0,08-08-2021,5,2.0,1.0,0.0,0.0
14.0,08-08-2021,5,2.0,1.0,0.0,0.0
9.0,08-08-2021,1,14.0,8.0,1.0,1.0
9.0,08-08-2021,4,12.0,6.0,1.0,0.0
2.0,08-08-2021,2,10.0,5.0,1.0,0.0
2.0,08-08-2021,4,13.0,7.0,2.0,1.0
2.0,08-08-2021,5,5.0,3.0,1.0,0.0
9.0,08-08-2021,5,3.0,2.0,1.0,0.0
10.0,08-08-2021,4,13.0,7.0,2.0,1.0
10.0,08-08-2021,5,1.0,1.0,1.0,0.0
0.0,08-08-2021,4,10.0,5.0,1.0,0.0
0.0,08-08-2021,3,5.0,3.0,1.0,0.0
17.0,08-08-2021,5,0.0,1.0,1.0,0.0
9.0,08-08-2021,0,18.0,9.0,2.0,1.0
11.0,08-08-2021,4,19.0,10.0,1.0,1.0
22.0,08-08-2021,4,5.0,2.0,1.0,0.0
8.0,08-08-2021,0,11.0,7.0,2.0,1.0
19.0,08-08-2021,0,3.0,1.0,1.0,0.0
16.0,08-08-2021,0,9.0,5.0,0.0,0.0
19.0,08-08-2021,1,3.0,1.0,1.0,0.0
16.0,08-08-2021,1,3.0,1.0,0.0,0.0
19.0,08-08-2021,4,2.0,1.0,1.0,0.0
19.0,08-08-2021,5,0.0,0.0,1.0,0.0
14.0,08-08-2021,4,10.0,5.0,0.0,0.0
14.0,08-08-2021,2,5.0,2.0,1.0,0.0
14.0,08-08-2021,1,5.0,2.0,0.0,0.0
11.0,08-08-2021,2,5.0,2.0,0.0,0.0
14.0,08-08-2021,0,13.0,8.0,1.0,1.0
5.0,08-08-2021,5,4.0,3.0,1.0,0.0
5.0,08-08-2021,4,16.0,9.0,2.0,1.0
5.0,08-08-2021,1,6.0,4.0,1.0,0.0
5.0,08-08-2021,0,21.0,12.0,1.0,1.0
16.0,08-08-2021,2,10.0,6.0,1.0,0.0
8.0,08-08-2021,1,3.0,2.0,0.0,0.0
8.0,08-08-2021,4,9.0,4.0,0.0,0.0
8.0,08-08-2021,5,1.0,0.0,0.0,0.0
16.0,08-08-2021,4,7.0,4.0,1.0,0.0
22.0,08-08-2021,5,1.0,0.0,1.0,0.0
6.0,08-08-2021,0,25.0,14.0,3.0,2.0
6.0,08-08-2021,1,7.0,3.0,0.0,0.0
20.0,08-08-2021,1,1.0,0.0,1.0,0.0
0.0,08-08-2021,2,5.0,3.0,1.0,0.0
4.0,08-08-2021,0,21.0,11.0,1.0,1.0
4.0,08-08-2021,1,6.0,3.0,0.0,0.0
18.0,08-08-2021,0,3.0,1.0,0.0,0.0
18.0,08-08-2021,1,2.0,2.0,0.0,0.0
3.0,08-08-2021,5,3.0,1.0,1.0,0.0
18.0,08-08-2021,2,5.0,3.0,0.0,0.0
3.0,08-08-2021,4,13.0,7.0,2.0,1.0
3.0,08-08-2021,3,5.0,3.0,0.0,0.0
3.0,08-08-2021,2,5.0,2.0,1.0,0.0
3.0,08-08-2021,1,10.0,5.0,0.0,0.0
3.0,08-08-2021,0,19.0,10.0,2.0,1.0
18.0,08-08-2021,4,1.0,1.0,1.0,0.0
17.0,08-08-2021,1,3.0,2.0,1.0,0.0
1.0,08-08-2021,5,4.0,2.0,0.0,0.0
1.0,08-08-2021,4,12.0,7.0,2.0,1.0
1.0,08-08-2021,3,5.0,3.0,1.0,0.0
1.0,08-08-2021,2,5.0,2.0,0.0,0.0
1.0,08-08-2021,1,6.0,3.0,0.0,0.0
15.0,08-08-2021,5,0.0,1.0,0.0,0.0
1.0,08-08-2021,0,18.0,9.0,2.0,1.0
15.0,08-08-2021,4,7.0,4.0,1.0,0.0
15.0,08-08-2021,2,5.0,2.0,0.0,0.0
17.0,08-08-2021,0,7.0,3.0,0.0,0.0
20.0,08-08-2021,5,0.0,0.0,0.0,0.0
15.0,08-08-2021,1,4.0,3.0,1.0,0.0
15.0,08-08-2021,0,9.0,5.0,1.0,0.0
20.0,08-08-2021,4,3.0,1.0,1.0,0.0
20.0,08-08-2021,0,4.0,2.0,0.0,0.0
4.0,08-08-2021,4,13.0,7.0,2.0,1.0
6.0,08-08-2021,2,5.0,3.0,1.0,0.0
12.0,08-08-2021,5,4.0,3.0,0.0,0.0
4.0,08-08-2021,5,6.0,4.0,0.0,0.0
12.0,08-08-2021,2,10.0,6.0,1.0,0.0
23.0,08-08-2021,5,1.0,0.0,0.0,0.0
23.0,08-08-2021,4,3.0,2.0,0.0,0.0
13.0,08-08-2021,1,7.0,4.0,1.0,0.0
13.0,08-08-2021,2,5.0,2.0,0.0,0.0
23.0,08-08-2021,1,4.0,2.0,0.0,0.0
23.0,08-08-2021,0,5.0,3.0,0.0,0.0
13.0,08-08-2021,0,21.0,12.0,1.0,1.0
13.0,08-08-2021,4,17.0,10.0,1.0,1.0
6.0,08-08-2021,5,8.0,4.0,1.0,0.0
6.0,08-08-2021,4,15.0,9.0,2.0,1.0
6.0,08-08-2021,3,15.0,9.0,1.0,1.0
4.0,08-08-2021,2,10.0,6.0,0.0,0.0
0.0,08-08-2021,0,14.0,7.0,1.0,1.0
0.0,08-08-2021,1,8.0,4.0,1.0,0.0
13.0,08-08-2021,5,2.0,2.0,1.0,0.0
12.0,08-08-2021,4,14.0,8.0,2.0,1.0
17.0,08-08-2021,4,5.0,2.0,1.0,0.0
18.0,08-08-2021,5,0.0,1.0,0.0,0.0
17.0,08-08-2021,2,5.0,2.0,0.0,0.0
7.0,08-08-2021,5,5.0,2.0,1.0,0.0
7.0,08-08-2021,4,13.0,8.0,2.0,1.0
7.0,08-08-2021,2,5.0,2.0,0.0,0.0
7.0,08-08-2021,1,10.0,5.0,1.0,0.0
17.0,08-08-2021,3,5.0,3.0,0.0,0.0
21.0,08-08-2021,4,3.0,2.0,0.0,0.0
12.0,08-08-2021,1,10.0,6.0,0.0,0.0
12.0,08-08-2021,0,20.0,11.0,1.0,1.0
7.0,08-08-2021,0,20.0,12.0,2.0,1.0
21.0,08-08-2021,5,0.0,0.0,1.0,0.0
21.0,08-08-2021,1,4.0,3.0,0.0,0.0
21.0,08-08-2021,0,4.0,3.0,1.0,0.0
14.0,08-09-2021,0,18.0,9.0,1.0,1.0
14.0,08-09-2021,5,6.0,3.0,0.0,0.0
14.0,08-09-2021,1,11.0,7.0,2.0,1.0
14.0,08-09-2021,4,9.0,5.0,1.0,0.0
10.0,08-09-2021,1,10.0,6.0,0.0,0.0
7.0,08-09-2021,0,13.0,8.0,2.0,1.0
11.0,08-09-2021,0,20.0,11.0,1.0,1.0
4.0,08-09-2021,0,23.0,13.0,2.0,2.0
4.0,08-09-2021,1,15.0,9.0,2.0,1.0
4.0,08-09-2021,2,10.0,5.0,0.0,0.0
4.0,08-09-2021,4,15.0,8.0,2.0,1.0
4.0,08-09-2021,5,5.0,2.0,1.0,0.0
11.0,08-09-2021,1,7.0,3.0,1.0,0.0
11.0,08-09-2021,4,15.0,9.0,2.0,1.0
11.0,08-09-2021,5,4.0,2.0,0.0,0.0
0.0,08-09-2021,0,10.0,6.0,1.0,0.0
0.0,08-09-2021,1,8.0,5.0,1.0,0.0
0.0,08-09-2021,2,5.0,2.0,0.0,0.0
0.0,08-09-2021,4,7.0,4.0,1.0,0.0
0.0,08-09-2021,5,1.0,0.0,0.0,0.0
19.0,08-09-2021,5,1.0,0.0,0.0,0.0
19.0,08-09-2021,4,0.0,1.0,1.0,0.0
19.0,08-09-2021,1,3.0,1.0,0.0,0.0
19.0,08-09-2021,0,2.0,2.0,1.0,0.0
2.0,08-09-2021,5,7.0,4.0,0.0,0.0
2.0,08-09-2021,4,11.0,7.0,1.0,1.0
2.0,08-09-2021,1,8.0,5.0,1.0,0.0
10.0,08-09-2021,5,5.0,3.0,0.0,0.0
7.0,08-09-2021,1,7.0,3.0,1.0,0.0
10.0,08-09-2021,0,19.0,10.0,2.0,1.0
7.0,08-09-2021,2,5.0,2.0,0.0,0.0
7.0,08-09-2021,5,2.0,1.0,0.0,0.0
10.0,08-09-2021,2,5.0,2.0,1.0,0.0
9.0,08-09-2021,0,24.0,13.0,2.0,2.0
9.0,08-09-2021,1,10.0,6.0,0.0,0.0
9.0,08-09-2021,2,20.0,11.0,1.0,1.0
10.0,08-09-2021,3,5.0,2.0,0.0,0.0
10.0,08-09-2021,4,11.0,6.0,1.0,0.0
9.0,08-09-2021,4,17.0,9.0,1.0,1.0
9.0,08-09-2021,5,5.0,2.0,0.0,0.0
1.0,08-09-2021,5,2.0,2.0,1.0,0.0
1.0,08-09-2021,4,8.0,4.0,0.0,0.0
1.0,08-09-2021,1,4.0,2.0,1.0,0.0
1.0,08-09-2021,0,10.0,5.0,0.0,0.0
17.0,08-09-2021,5,1.0,1.0,1.0,0.0
23.0,08-09-2021,0,10.0,5.0,1.0,0.0
23.0,08-09-2021,1,1.0,1.0,1.0,0.0
23.0,08-09-2021,2,10.0,6.0,1.0,0.0
23.0,08-09-2021,4,7.0,4.0,1.0,0.0
23.0,08-09-2021,5,2.0,2.0,1.0,0.0
20.0,08-09-2021,0,4.0,2.0,1.0,0.0
20.0,08-09-2021,1,3.0,2.0,1.0,0.0
20.0,08-09-2021,2,5.0,3.0,1.0,0.0
20.0,08-09-2021,4,2.0,1.0,0.0,0.0
20.0,08-09-2021,5,0.0,0.0,1.0,0.0
7.0,08-09-2021,4,9.0,5.0,0.0,0.0
17.0,08-09-2021,4,5.0,2.0,0.0,0.0
2.0,08-09-2021,0,19.0,11.0,1.0,1.0
12.0,08-09-2021,1,9.0,4.0,0.0,0.0
5.0,08-09-2021,3,5.0,2.0,1.0,0.0
5.0,08-09-2021,4,10.0,6.0,1.0,0.0
5.0,08-09-2021,5,2.0,1.0,0.0,0.0
15.0,08-09-2021,5,4.0,2.0,0.0,0.0
15.0,08-09-2021,4,11.0,6.0,1.0,0.0
15.0,08-09-2021,1,9.0,4.0,1.0,0.0
15.0,08-09-2021,0,17.0,9.0,2.0,1.0
8.0,08-09-2021,4,10.0,5.0,0.0,0.0
18.0,08-09-2021,5,1.0,0.0,0.0,0.0
18.0,08-09-2021,4,4.0,3.0,1.0,0.0
18.0,08-09-2021,1,1.0,0.0,0.0,0.0
18.0,08-09-2021,0,6.0,3.0,0.0,0.0
22.0,08-09-2021,0,7.0,3.0,0.0,0.0
22.0,08-09-2021,1,3.0,2.0,0.0,0.0
22.0,08-09-2021,4,4.0,2.0,0.0,0.0
5.0,08-09-2021,2,15.0,8.0,2.0,1.0
22.0,08-09-2021,5,2.0,2.0,0.0,0.0
